state,scenario,year,cooling_degree_days_proxy_annual
South Dakota,ssp245,2077,476.01519915521976
South Dakota,ssp245,2078,598.8097993767627
South Dakota,ssp245,2079,635.0764935959809
South Dakota,ssp245,2080,816.9651724026568
South Dakota,ssp245,2081,594.0075526668957
South Dakota,ssp245,2082,564.5370408145071
South Dakota,ssp245,2083,612.2587979745897
South Dakota,ssp245,2084,347.7607519695609
South Dakota,ssp245,2085,436.93747303242435
South Dakota,ssp245,2086,599.9956358594376
South Dakota,ssp245,2087,738.9238039129142
South Dakota,ssp245,2088,333.39166469412214
South Dakota,ssp245,2089,458.0787247577181
South Dakota,ssp245,2090,702.8894019950316
South Dakota,ssp245,2091,414.6095813182394
South Dakota,ssp245,2092,392.51922164006703
South Dakota,ssp245,2093,631.3241097889266
South Dakota,ssp245,2094,524.7155044568102
South Dakota,ssp245,2095,516.699743139025
South Dakota,ssp245,2096,474.35947330716164
South Dakota,ssp245,2097,610.5241586185458
South Dakota,ssp245,2098,372.2594754111073
South Dakota,ssp245,2099,603.2624626156036
South Dakota,ssp245,2100,676.6662628270872
South Dakota,ssp585,2020,208.53203928521893
South Dakota,ssp585,2021,477.46203384140665
South Dakota,ssp585,2022,658.4347441935306
South Dakota,ssp585,2023,196.5580640680463
South Dakota,ssp585,2024,279.4103792408847
South Dakota,ssp585,2025,228.25436470954838
South Dakota,ssp585,2026,233.5224884961811
South Dakota,ssp585,2027,310.6387455109648
South Dakota,ssp585,2028,202.7603897250749
South Dakota,ssp585,2029,473.723151023642
South Dakota,ssp585,2030,303.41512697989515
South Dakota,ssp585,2031,427.14970676729286
South Dakota,ssp585,2032,333.82998857752796
South Dakota,ssp585,2033,283.0074364845335
South Dakota,ssp585,2034,540.2328941270976
South Dakota,ssp585,2035,437.2002295585389
South Dakota,ssp585,2036,219.5368352700787
South Dakota,ssp585,2037,370.74833337463826
South Dakota,ssp585,2038,216.22132486703936
South Dakota,ssp585,2039,368.5943065204488
South Dakota,ssp585,2040,189.96728210190406
South Dakota,ssp585,2041,521.9011054517412
South Dakota,ssp585,2042,505.22187932641816
South Dakota,ssp585,2043,320.114662321398
South Dakota,ssp585,2044,417.95605536416883
South Dakota,ssp585,2045,406.2599658426417
South Dakota,ssp585,2046,283.13540552783275
South Dakota,ssp585,2047,265.4499833440304
South Dakota,ssp585,2048,288.9084727658324
South Dakota,ssp585,2049,603.8988976435523
South Dakota,ssp585,2050,539.8039326701737
South Dakota,ssp585,2051,529.5627907047624
South Dakota,ssp585,2052,346.8822372305257
South Dakota,ssp585,2053,343.7403231038144
South Dakota,ssp585,2054,375.307416650213
South Dakota,ssp585,2055,377.5738602070271
South Dakota,ssp585,2056,561.5598737115848
South Dakota,ssp585,2057,318.84378076431346
South Dakota,ssp585,2058,402.6159913905576
South Dakota,ssp585,2059,527.4086155086701
South Dakota,ssp585,2060,714.8226993793967
South Dakota,ssp585,2061,631.9911627252509
South Dakota,ssp585,2062,772.0459100484942
South Dakota,ssp585,2063,539.7880000293053
South Dakota,ssp585,2064,455.17620460876714
South Dakota,ssp585,2065,715.0171747799525
South Dakota,ssp585,2066,580.950266603152
South Dakota,ssp585,2067,531.5346474922646
South Dakota,ssp585,2068,509.30532663680094
South Dakota,ssp585,2069,358.0304359788719
South Dakota,ssp585,2070,488.33007866423213
South Dakota,ssp585,2071,593.680503081271
South Dakota,ssp585,2072,670.0592044624377
South Dakota,ssp585,2073,336.6426872916786
South Dakota,ssp585,2074,480.04200740050896
South Dakota,ssp585,2075,440.7051686198624
South Dakota,ssp585,2076,813.9474589043595
South Dakota,ssp585,2077,1022.7599478541861
South Dakota,ssp585,2078,769.8119321533184
South Dakota,ssp585,2079,672.8468273971122
South Dakota,ssp585,2080,711.7443841665659
South Dakota,ssp585,2081,621.4045648265392
South Dakota,ssp585,2082,621.8199669930649
South Dakota,ssp585,2083,556.0738935966082
South Dakota,ssp585,2084,826.1652765000132
South Dakota,ssp585,2085,525.0635487557888
South Dakota,ssp585,2086,580.7274953499219
South Dakota,ssp585,2087,792.7972365858734
South Dakota,ssp585,2088,665.6751832893481
South Dakota,ssp585,2089,865.2552475440039
South Dakota,ssp585,2090,1169.4831761266967
South Dakota,ssp585,2091,626.484292647453
South Dakota,ssp585,2092,809.3971691901021
South Dakota,ssp585,2093,1363.1886418183867
South Dakota,ssp585,2094,1024.60825398051
South Dakota,ssp585,2095,571.0363298702505
South Dakota,ssp585,2096,767.7944445201302
South Dakota,ssp585,2097,761.7034529966523
South Dakota,ssp585,2098,1114.4072084533454
South Dakota,ssp585,2099,1059.064624232988
South Dakota,ssp585,2100,1108.3016715545846
Tennessee,ssp126,2020,376.4540475900342
Tennessee,ssp126,2021,605.0201063974531
Tennessee,ssp126,2022,545.7756866591367
Tennessee,ssp126,2023,496.05390769217587
Tennessee,ssp126,2024,569.9533816854812
Tennessee,ssp126,2025,551.2876799367549
Tennessee,ssp126,2026,505.1692356093429
Tennessee,ssp126,2027,493.8723542262485
Tennessee,ssp126,2028,416.2544547907372
Tennessee,ssp126,2029,602.3188166224251
Tennessee,ssp126,2030,493.2238210154052
Tennessee,ssp126,2031,431.38472758362866
Tennessee,ssp126,2032,533.8005215517367
Tennessee,ssp126,2033,493.8114031614621
Tennessee,ssp126,2034,576.3316055435802
Tennessee,ssp126,2035,364.66634167471875
Tennessee,ssp126,2036,330.5113531502927
Tennessee,ssp126,2037,578.4251646290568
Tennessee,ssp126,2038,482.6076360469857
Tennessee,ssp126,2039,524.2829373785114
Tennessee,ssp126,2040,513.3633240515811
Tennessee,ssp126,2041,627.4364071955487
Tennessee,ssp126,2042,621.831067702924
Tennessee,ssp126,2043,553.6966878896842
Tennessee,ssp126,2044,528.4020584322136
Tennessee,ssp126,2045,510.6990334963804
Tennessee,ssp126,2046,761.3735031718393
Tennessee,ssp126,2047,650.3732480225766
Tennessee,ssp126,2048,608.6012031400512
Tennessee,ssp126,2049,654.3827575407411
Tennessee,ssp126,2050,657.5243835889933
Tennessee,ssp126,2051,654.63195684379
Tennessee,ssp126,2052,557.4182679843108
Tennessee,ssp126,2053,636.0421598482793
Tennessee,ssp126,2054,575.073336929226
Tennessee,ssp126,2055,521.7006682269772
Tennessee,ssp126,2056,607.3237452064221
Tennessee,ssp126,2057,515.2623825554091
Tennessee,ssp126,2058,549.827472618816
Tennessee,ssp126,2059,623.9020674733342
Tennessee,ssp126,2060,468.7640062000505
Tennessee,ssp126,2061,433.3049122236788
Tennessee,ssp126,2062,540.5866283340843
Tennessee,ssp126,2063,695.5387639425288
Tennessee,ssp126,2064,513.0533282610044
Tennessee,ssp126,2065,582.7157629600729
Tennessee,ssp126,2066,597.4207381745886
Tennessee,ssp126,2067,463.1779274903654
Tennessee,ssp126,2068,510.0335305631496
Tennessee,ssp126,2069,535.308006091355
Tennessee,ssp126,2070,551.1404252220201
Tennessee,ssp126,2071,576.4414906859424
Tennessee,ssp126,2072,639.137040901718
Tennessee,ssp126,2073,518.3175973929275
Tennessee,ssp126,2074,480.6828399360002
Tennessee,ssp126,2075,557.0323510076693
Tennessee,ssp126,2076,498.77807259529305
Tennessee,ssp126,2077,560.6676779963185
Tennessee,ssp126,2078,610.536901339924
Tennessee,ssp126,2079,508.2453501161206
Tennessee,ssp126,2080,760.8060640239745
Tennessee,ssp126,2081,574.2711335202555
Tennessee,ssp126,2082,507.51246381122377
Tennessee,ssp126,2083,569.1622467726899
Tennessee,ssp126,2084,426.5530757835714
Tennessee,ssp126,2085,656.4648304372001
Tennessee,ssp126,2086,624.3175536335693
Tennessee,ssp126,2087,598.5198989799222
Tennessee,ssp126,2088,566.1582569687138
Tennessee,ssp126,2089,546.8781467707341
Tennessee,ssp126,2090,578.6965642515163
Tennessee,ssp126,2091,476.87750083766775
Tennessee,ssp126,2092,583.629461954057
Tennessee,ssp126,2093,600.5649663916653
Tennessee,ssp126,2094,530.7753028223659
Tennessee,ssp126,2095,516.7724426901098
Tennessee,ssp126,2096,526.0768922729832
Tennessee,ssp126,2097,486.5563209553894
Tennessee,ssp126,2098,653.0623513443866
Tennessee,ssp126,2099,482.57922248724503
Tennessee,ssp126,2100,523.6575140452893
Tennessee,ssp245,2020,361.71587241767287
Tennessee,ssp245,2021,470.2239102053553
Tennessee,ssp245,2022,414.68025979706607
Tennessee,ssp245,2023,469.5985964698155
Tennessee,ssp245,2024,525.5186938148665
Tennessee,ssp245,2025,667.5459828360806
Tennessee,ssp245,2026,513.0043149744929
Tennessee,ssp245,2027,673.9341343600573
Tennessee,ssp245,2028,526.0354070416474
Tennessee,ssp245,2029,576.1706111804315
Tennessee,ssp245,2030,502.32708743779887
Tennessee,ssp245,2031,542.7430988824544
Tennessee,ssp245,2032,513.3360366568627
Tennessee,ssp245,2033,561.0419747054392
Tennessee,ssp245,2034,610.3629896104112
Tennessee,ssp245,2035,491.8399007357173
Tennessee,ssp245,2036,615.7109312156439
Tennessee,ssp245,2037,632.1767341637477
Tennessee,ssp245,2038,620.7727699401926
Tennessee,ssp245,2039,539.9219403458836
Tennessee,ssp245,2040,459.27748046134855
Tennessee,ssp245,2041,615.5598731576777
Tennessee,ssp245,2042,690.3219521762452
Tennessee,ssp245,2043,626.5518146006284
Tennessee,ssp245,2044,531.2677609342392
Tennessee,ssp245,2045,605.1551476020398
Tennessee,ssp245,2046,640.0631622538431
Tennessee,ssp245,2047,615.3051634298051
Tennessee,ssp245,2048,558.5441375922038
Tennessee,ssp245,2049,629.9409723008249
Tennessee,ssp245,2050,683.3709473905061
Tennessee,ssp245,2051,692.2315066566456
Tennessee,ssp245,2052,668.0511424310449
Tennessee,ssp245,2053,590.1264149900577
Tennessee,ssp245,2054,492.9729460463392
Tennessee,ssp245,2055,489.68002106223156
Tennessee,ssp245,2056,628.2249315748436
Tennessee,ssp245,2057,620.92526115125
Tennessee,ssp245,2058,634.4670833754103
Tennessee,ssp245,2059,607.1348123918663
Tennessee,ssp245,2060,604.4447204201024
Tennessee,ssp245,2061,700.6460462255876
Tennessee,ssp245,2062,592.2084737017092
Tennessee,ssp245,2063,618.3519802587938
Tennessee,ssp245,2064,562.5175979963536
Tennessee,ssp245,2065,577.0282197057895
Tennessee,ssp245,2066,708.5569298100942
Tennessee,ssp245,2067,588.9902210662816
Tennessee,ssp245,2068,670.3847973958302
Tennessee,ssp245,2069,667.3086907966633
Tennessee,ssp245,2070,483.389811455878
Tennessee,ssp245,2071,629.7652928502981
Tennessee,ssp245,2072,695.7340692198151
Tennessee,ssp245,2073,667.836541734414
Tennessee,ssp245,2074,745.7249796757864
Tennessee,ssp245,2075,709.7499012622277
Tennessee,ssp245,2076,783.3617843799017
Tennessee,ssp245,2077,674.3588742233281
Tennessee,ssp245,2078,760.6774243902858
Tennessee,ssp245,2079,666.5754827380013
Tennessee,ssp245,2080,673.206722771571
Tennessee,ssp245,2081,738.5207646401083
Tennessee,ssp245,2082,660.5702788411509
Tennessee,ssp245,2083,806.3978947818887
Tennessee,ssp245,2084,719.495744773709
Tennessee,ssp245,2085,647.3742366261135
Tennessee,ssp245,2086,790.8420128091037
Tennessee,ssp245,2087,691.3163469790273
Tennessee,ssp245,2088,670.8592136877301
Tennessee,ssp245,2089,734.3052839836116
Tennessee,ssp245,2090,715.440096036094
Tennessee,ssp245,2091,729.9151613727421
Tennessee,ssp245,2092,632.0883961016295
Tennessee,ssp245,2093,748.8899344150068
Tennessee,ssp245,2094,741.1405701344811
Tennessee,ssp245,2095,657.0114427708485
Tennessee,ssp245,2096,656.5849275106066
Tennessee,ssp245,2097,719.3965140468877
Tennessee,ssp245,2098,659.9846943802327
Tennessee,ssp245,2099,691.090405581042
Tennessee,ssp245,2100,795.2846300503578
Tennessee,ssp585,2020,541.9917401512675
Tennessee,ssp585,2021,581.3228282338772
Tennessee,ssp585,2022,607.9531139763814
Tennessee,ssp585,2023,430.6268710684416
Tennessee,ssp585,2024,510.03476032558706
Tennessee,ssp585,2025,564.7999464002759
Tennessee,ssp585,2026,374.16495252092113
Tennessee,ssp585,2027,489.9831930995231
Tennessee,ssp585,2028,569.9769624259058
Tennessee,ssp585,2029,725.6590477133859
Tennessee,ssp585,2030,435.36738691332386
Tennessee,ssp585,2031,521.443943298906
Tennessee,ssp585,2032,606.3822262778252
Tennessee,ssp585,2033,482.4559820118693
Tennessee,ssp585,2034,669.2954971665184
Tennessee,ssp585,2035,574.4341432342951
Tennessee,ssp585,2036,648.3664143905435
Tennessee,ssp585,2037,609.5691962968278
Tennessee,ssp585,2038,644.1897636225216
Tennessee,ssp585,2039,704.7559769305723
Tennessee,ssp585,2040,787.8620093307795
Tennessee,ssp585,2041,592.2213088187007
Tennessee,ssp585,2042,444.906509359247
Tennessee,ssp585,2043,534.4507100595579
Tennessee,ssp585,2044,726.1131111750852
Tennessee,ssp585,2045,614.4420115278028
Tennessee,ssp585,2046,640.5107615113768
Tennessee,ssp585,2047,572.5072077035959
Tennessee,ssp585,2048,644.8778518445343
Tennessee,ssp585,2049,670.9987734829481
Tennessee,ssp585,2050,976.2982534080928
Tennessee,ssp585,2051,712.2879130081562
Tennessee,ssp585,2052,636.6890339644735
Tennessee,ssp585,2053,522.1869334154414
Tennessee,ssp585,2054,680.2483743391725
Tennessee,ssp585,2055,751.2198021695657
Tennessee,ssp585,2056,676.4300790821185
Tennessee,ssp585,2057,716.3583939018929
Tennessee,ssp585,2058,691.4115815676698
Tennessee,ssp585,2059,695.5992206699966
Tennessee,ssp585,2060,730.6753881610797
Tennessee,ssp585,2061,736.6340106884057
Tennessee,ssp585,2062,993.4102409054351
Tennessee,ssp585,2063,836.3928528123864
Tennessee,ssp585,2064,748.7575359271718
Tennessee,ssp585,2065,706.705954151164
Tennessee,ssp585,2066,881.3993480205297
Tennessee,ssp585,2067,855.5779233411519
Tennessee,ssp585,2068,910.7235224410649
Tennessee,ssp585,2069,860.409775635619
Tennessee,ssp585,2070,800.3610483168031
Tennessee,ssp585,2071,843.4424448141226
Tennessee,ssp585,2072,885.3867195742157
Tennessee,ssp585,2073,816.2842092153344
Tennessee,ssp585,2074,682.0231636794306
Tennessee,ssp585,2075,797.1293105930358
Tennessee,ssp585,2076,741.8113036522714
Tennessee,ssp585,2077,799.5410720734283
Tennessee,ssp585,2078,854.165068761448
Tennessee,ssp585,2079,946.0900027400145
Tennessee,ssp585,2080,909.209715246181
Tennessee,ssp585,2081,773.0972119066114
Tennessee,ssp585,2082,947.1748977926079
Tennessee,ssp585,2083,935.3475804616655
Tennessee,ssp585,2084,983.8826571890089
Tennessee,ssp585,2085,813.4406969593734
Tennessee,ssp585,2086,872.976462195121
Tennessee,ssp585,2087,922.5525742906154
Tennessee,ssp585,2088,877.1176336871301
Tennessee,ssp585,2089,1005.4116255996869
Tennessee,ssp585,2090,1041.2902820858053
Tennessee,ssp585,2091,1080.1138424872743
Tennessee,ssp585,2092,871.0890670256885
Tennessee,ssp585,2093,1529.0378607217003
Tennessee,ssp585,2094,1062.565090865849
Tennessee,ssp585,2095,910.5622347362852
Tennessee,ssp585,2096,1207.3025520558724
Tennessee,ssp585,2097,1153.639496730901
Tennessee,ssp585,2098,1069.962475089911
Tennessee,ssp585,2099,1115.6443901405944
Tennessee,ssp585,2100,1048.40095384283
Texas,ssp126,2020,1045.5916459241164
Texas,ssp126,2021,1573.1269318715906
Texas,ssp126,2022,1587.8981070241377
Texas,ssp126,2023,1585.3413011555808
Texas,ssp126,2024,1516.1905733027327
Texas,ssp126,2025,1644.4583041540475
Texas,ssp126,2026,1582.7968291864909
Texas,ssp126,2027,1445.5983333804072
Texas,ssp126,2028,1263.3706785048685
Texas,ssp126,2029,1517.2903697443962
Texas,ssp126,2030,1314.7491348355845
Texas,ssp126,2031,1168.3150008484097
Texas,ssp126,2032,1553.3141153512374
Texas,ssp126,2033,1240.5126283614832
Texas,ssp126,2034,1386.5493746327
Texas,ssp126,2035,1005.642839570972
Texas,ssp126,2036,1157.3473710108633
Texas,ssp126,2037,1294.5217937704053
Texas,ssp126,2038,1422.1956824028723
Texas,ssp126,2039,1673.4076271947567
Texas,ssp126,2040,1504.916327445152
Texas,ssp126,2041,1292.7938106721424
Texas,ssp126,2042,1534.4577310941393
Texas,ssp126,2043,1218.7278269829264
Texas,ssp126,2044,1478.6887215049055
Texas,ssp126,2045,1272.4318217867853
Texas,ssp126,2046,1699.6870352625585
Texas,ssp126,2047,1370.0205179369445
Texas,ssp126,2048,1463.5370978128078
Texas,ssp126,2049,1504.529251940603
Texas,ssp126,2050,1478.5839903837762
Texas,ssp126,2051,1496.3840875517353
Texas,ssp126,2052,1328.5738322427515
Texas,ssp126,2053,1634.7141228069474
Texas,ssp126,2054,1613.4406465829431
Texas,ssp126,2055,1319.2546157498978
Texas,ssp126,2056,1388.2197783616145
Texas,ssp126,2057,1433.4033385248088
Texas,ssp126,2058,1448.0622931239016
Texas,ssp126,2059,1419.0171859169297
Texas,ssp126,2060,931.1348943843284
Texas,ssp126,2061,1405.5841250917038
Texas,ssp126,2062,1430.2625129768896
Texas,ssp126,2063,1515.7913278359015
Texas,ssp126,2064,1496.082454307209
Texas,ssp126,2065,1670.0824384124016
Texas,ssp126,2066,1541.1519951863977
Texas,ssp126,2067,1377.8503717302801
Texas,ssp126,2068,1363.8619275477927
Texas,ssp126,2069,1464.4622405576035
Texas,ssp126,2070,1388.451758528509
Texas,ssp126,2071,1486.3168143769126
Texas,ssp126,2072,1449.569372848674
Texas,ssp126,2073,1492.72323551875
Texas,ssp126,2074,1189.131760878615
Texas,ssp126,2075,1539.1832741815813
Texas,ssp126,2076,1286.5047600632804
Texas,ssp126,2077,1639.1432199948833
Texas,ssp126,2078,1407.8211389190708
Texas,ssp126,2079,1292.9965848200673
Texas,ssp126,2080,1669.3279641022566
Texas,ssp126,2081,1450.5046404424297
Texas,ssp126,2082,1186.8859197052702
Texas,ssp126,2083,1594.090043645956
Texas,ssp126,2084,1235.8991246432745
Texas,ssp126,2085,1455.9077715557307
Texas,ssp126,2086,1566.6053307080233
Texas,ssp126,2087,1310.7840879371474
Texas,ssp126,2088,1283.5959472607535
Texas,ssp126,2089,1665.4916181369908
Texas,ssp126,2090,1486.1967805917195
Texas,ssp126,2091,1486.2043476919237
Texas,ssp126,2092,1311.1167059752602
Texas,ssp126,2093,1453.0204216833613
Texas,ssp126,2094,1225.9140229990714
Texas,ssp126,2095,1356.3843104470814
Texas,ssp126,2096,1370.7315670271944
Texas,ssp126,2097,1279.126333796376
Texas,ssp126,2098,1471.5768535221323
Texas,ssp126,2099,1391.5966498321886
Texas,ssp126,2100,1571.1797088718145
Texas,ssp245,2020,1315.069144225991
Texas,ssp245,2021,1524.403638901662
Texas,ssp245,2022,1133.2511793112394
Texas,ssp245,2023,1337.704658034261
Texas,ssp245,2024,1309.394014617125
Texas,ssp245,2025,1376.6319178434833
Texas,ssp245,2026,1363.7665182781136
Texas,ssp245,2027,1594.5822018577458
